IMAGE_REF_ID,PROFILE_NAME,PROFILE_ID,AGENT_ID,IMAGE,PROVINCE,DISTRICT,DS_DIVISION,GN_DIVISION,LATITUDE,LONGITUDE,S3_ARN,DIALOG_COUNT,MOBITEL_COUNT,AIRTEL_COUNT,HUTCH_COUNT,DIALOG_AREA_PERCENTAGE,MOBITEL_AREA_PERCENTAGE,AIRTEL_AREA_PERCENTAGE,HUTCH_AREA_PERCENTAGE
19004,Rasaka News Paper,47407,6257,,Western,Colombo,Thimbirigasyaya,Kirulapone,6.8846474,79.8715087,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/47407/2/ORIGINAL/image_19004.jpeg,3,0,3,0,100.0,,,
11941,RANEESH STORES,37376,34134,,North Western,Puttalam,Nattandiya,Ihala Katuneriya,7.379149,79.8488308,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/37376/1/ORIGINAL/image_11941.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
12728,Anuddaya,1443066,1847572,,Western,Gampaha,Minuwangoda,Nalapaha,7.1873488,80.0403938,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1443066/3/ORIGINAL/image_12728.jpeg,1,0,1,0,100.0,,,
12680,DIAMOND CAFE,54554,1186772,,Central,Kandy,Gangawata Korale,Godagandeniya,7.2570399,80.5872501,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/54554/2/ORIGINAL/image_12680.jpeg,2,0,2,3,87.1374872420403,,,12.86251275795972
18803,Buddika Communication,5492,43273,,Southern,Galle,Baddegama,Adurathvila,6.1265751,80.2052586,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/5492/2/ORIGINAL/image_18803.jpeg,2,0,2,0,98.48782700740963,,1.5121729925903522,
16488,Amani Stores,24212,61947,,Eastern,Ampara,Navithanveli,Chalambaikerny 05,7.4198482,81.7512675,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/24212/3/ORIGINAL/image_16488.jpeg,6,0,6,0,100.0,,,
13731,Tharu Fancy Point,1404826,1791912,,North Western,Kurunegala,Wariyapola,Medagama,7.6187906,80.2071582,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1404826/1/ORIGINAL/image_13731.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
18812,,310683,238418,,Southern,Galle,Baddegama,Kasideniya,6.1277108,80.2120879,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/310683/1/ORIGINAL/image_18812.jpeg,2,2,2,1,36.48692633177824,42.16122382553976,,21.351849842682
18191,ASMIN SUPER MARKET,48352,77498,,North Western,Puttalam,Puttalam,Rathmalyaya,7.9874887,79.834847,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/48352/1/ORIGINAL/image_18191.jpeg,4,3,4,2,91.88608205114845,6.620894511249788,,1.4930234376017824
18377,USHAN GSM REPAIR,739166,935952,,Uva,Badulla,Welimada,Puranwela,6.8959452,80.8735191,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/739166/2/ORIGINAL/image_18377.jpeg,11,1,11,2,49.87528798004608,39.33283829325413,9.906513585042173,0.8853601416576228
19358,S M STORES,384326,346532,,Sabaragamuwa,Rathnapura,Kahawaththa,Nugawela East,6.5755436,80.5787356,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/384326/1/ORIGINAL/image_19358.jpeg,0,1,0,0,,100.0,,
11435,KIDS BUG,11087,64657,,Eastern,Ampara,Akkaraipattu,Karunkoditivu 12,7.2275929,81.8507342,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/11087/2/ORIGINAL/image_11435.jpeg,0,0,0,0,,,100.0,
9861,Dinithi Book shop,309162,236433,,Western,Kalutara,Beruwala,Pothuvila East,6.5193002,79.9917479,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/309162/1/ORIGINAL/image_9861.jpeg,0,1,0,0,,100.0,,
8415,Kokulam Multy,47817,67265,,Northern,Vavuniya,Vavuniya,Katharsinnakulam,8.7726191,80.5148449,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/47817/1/ORIGINAL/image_8415.jpeg,1,0,1,0,100.0,,,
10519,Akshaya fancy,60351,67371,,Northern,Vavuniya,Vavuniya,Nelukulam,8.7621717,80.45902,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/60351/1/ORIGINAL/image_10519.jpeg,0,0,0,0,,,100.0,
11526,Apple Mobile,45197,7480,,Western,Colombo,Colombo,Pettah,6.9370663,79.8520159,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/45197/1/ORIGINAL/image_11526.jpeg,16,8,16,0,64.12265787497735,35.20501954827518,0.6723225767474778,
12783,R.N.MOBILE ,100567,123898,,Uva,Badulla,Bandarawela,Bandarawela East,6.8295304,80.9896973,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/100567/3/ORIGINAL/image_12783.jpeg,9,5,9,0,67.83732010413085,28.328994547865808,3.83368534800334,
14127,Teemon Stores,44103,13810,,Western,Gampaha,Wattala,Mattumagala,7.0170457,79.8876924,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/44103/1/ORIGINAL/image_14127.jpeg,6,1,6,1,97.04642672474576,0.9025242475047398,,2.051049027749487
18464,THARANI STORES,38899,56224,,Uva,Badulla,Welimada,Palugama Town,6.8933342,80.8651355,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/38899/2/ORIGINAL/image_18464.jpeg,5,1,5,3,21.708592586937435,10.497385196778255,49.58583043859984,18.208191777684473
11399,X-TREAM COMMUNICATION,13430,6487,,Western,Colombo,Thimbirigasyaya,Pamankada East,6.878241,79.8694656,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/13430/2/ORIGINAL/image_11399.jpeg,1,0,1,2,53.2116788321168,,,46.78832116788321
20220,Buddhika Bake house,1222086,1541092,,Central,Kandy,Kundasale,Deekirimadawala,7.3052136,80.6684141,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1222086/1/ORIGINAL/image_20220.jpeg,3,1,3,3,55.23714518908135,14.08361295003174,6.5294277682053155,24.1498140926816
10025,RAM STORS,339306,269432,,Central,Nuwara Eliya,Nuwara Eliya,Bulu Ela,6.968735,80.792871,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/339306/4/ORIGINAL/image_10025.jpeg,2,0,2,0,100.0,,,
20006,Maura Francy Palus,125203,159992,,Western,Colombo,Padukka,Galagedara East,6.8587539,80.0911841,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/125203/1/ORIGINAL/image_20006.jpeg,1,0,1,0,100.0,,,
12845,PASIDU STORES,76933,69352,,Northern,Vavuniya,Vavuniya South,Mahakachchakodiya,8.796639433,80.581698717,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/76933/1/ORIGINAL/image_12845.jpeg,1,0,1,0,100.0,,,
13247,Dot com,157238,207121,,Southern,Galle,Yakkalamulla,Kottawa East,6.1137445,80.3253145,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/157238/3/ORIGINAL/image_13247.jpeg,1,0,1,0,100.0,,,
11702,Rohan Dot Comm,9447,35161,,Sabaragamuwa,Kegalle,Aranayaka,Gevilipitiya  Gama,7.183279,80.4545355,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/9447/2/ORIGINAL/image_11702.jpeg,0,0,0,1,,,,100.0
15250,LAKMALI STORES,165238,216543,,Uva,Moneragala,Sewanagala,Habarattawela,6.3441235,80.906083,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/165238/1/ORIGINAL/image_15250.jpeg,3,2,3,0,91.7501552753099,8.249844724690124,,
13930,Nava Multi Shop ,128969,167111,,Northern,Jaffna,Nallur,Kondavil North East,9.7020501,80.0360678,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/128969/1/ORIGINAL/image_13930.jpeg,0,0,0,1,,,,100.0
10293,Saman mal Book shop,110201,137187,,Southern,Galle,Imaduwa,Malalgodapitiya,6.017072,80.3781524,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/110201/1/ORIGINAL/image_10293.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
13668,HALGAHAYATA STORES,9711,11660,,Western,Colombo,Padukka,Arukwatta South,6.840159,80.1099306,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/9711/2/ORIGINAL/image_13668.jpeg,6,0,6,1,79.3428404636811,,1.0007505629221916,19.656408973396715
14373,LAKMAL STORES,53430,64395,,Eastern,Ampara,Mahaoya,Mahaoya,7.5382764,81.3600499,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/53430/1/ORIGINAL/image_14373.jpeg,2,1,2,0,82.97761129018207,6.054534367105148,10.96785434271278,
9984,Rishat super market,119486,151165,,North Western,Kurunegala,Kotawehera,Aluthgama,7.8648718,80.0840477,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/119486/3/ORIGINAL/image_9984.jpeg,6,0,6,0,100.0,,,
8252,S K AGENCY,37997,67303,,Northern,Vavuniya,Vavuniya,Pattanichchippuliyankulam,8.7696197,80.4871078,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/37997/2/ORIGINAL/image_8252.jpeg,2,0,2,0,100.0,,,
18501,Inudi grocery,930306,1171112,,Sabaragamuwa,Kegalle,Dehiovita,Boralankada,6.9978852,80.3430836,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/930306/2/ORIGINAL/image_18501.jpeg,2,0,2,0,100.0,,,
10969,R N CD Center,3828,62668,,Eastern,Ampara,Thirukkovil,Thirukkovil 1,7.1188108,81.8523175,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/3828/3/ORIGINAL/image_10969.jpeg,7,0,7,3,90.15775970304055,,,9.84224029695944
19669,D R INTERNET CAFE,78851,40801,,Central,Kandy,Gangawata Korale,Gatambe,7.2693545,80.5933124,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/78851/1/ORIGINAL/image_19669.jpeg,0,0,0,0,,,100.0,
16562,Baba Stores,20,62843,,Eastern,Batticaloa,Manmunai S. and Eruvilpattu,Cheddipalayam South,7.578384233,81.7838841,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/20/1/ORIGINAL/image_16562.jpeg,6,0,6,0,100.0,,,
8300,DUSHADHI  BOOK SHOP & COMMUNICATION ,73185,41162,,North Western,Kurunegala,Nikaweratiya,Thubulla,7.8113947,80.0797379,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/73185/3/ORIGINAL/image_8300.jpeg,14,1,14,0,95.82070824094735,4.179291759052637,,
20214,Abewikrama stores ,316317,1877112,,,,,,0.0,0.0,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/316317/2/ORIGINAL/image_20214.jpeg,3,0,3,0,100.0,,,
12958,K- Mobile,96786,114118,,Western,Colombo,Homagama,Homagama Town,6.841163,80.0010905,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/96786/2/ORIGINAL/image_12958.jpeg,0,1,0,0,,100.0,,
11548,Premarathne stores,117080,147358,,North Western,Kurunegala,Mahawa,Divullewa,7.829935967,80.302963883,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/117080/1/ORIGINAL/image_11548.jpeg,0,0,0,1,,,,100.0
15962,Sandaruwan Traders,20542,46809,,Southern,Matara,Matara Four Gravets,Walgama,5.9451127,80.5146214,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/20542/1/ORIGINAL/image_15962.jpeg,4,1,4,3,57.218813905930475,10.061349693251534,,32.719836400818
19421,NEW PRADEEP MOBILE,109535,136280,,Sabaragamuwa,Rathnapura,Kalawana,Pothupitiya North,6.4297865,80.5108104,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/109535/4/ORIGINAL/image_19421.jpeg,4,1,4,0,83.28515897538125,16.714841024618757,,
9384,S.M Mobile 2,130001,168176,,Western,Colombo,Thimbirigasyaya,Narahenpita,6.898949167,79.877250233,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/130001/1/ORIGINAL/image_9384.jpeg,0,0,0,0,,,100.0,
12829,SARANGA MOBILE & COMMUNICATION,3491,54320,,Sabaragamuwa,Rathnapura,Kiriella,Deheragoda,6.8112411,80.2722553,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/3491/1/ORIGINAL/image_12829.jpeg,3,1,3,0,98.70738406850865,1.2926159314913557,,
18749,GAMINI COOL BAR,676986,853952,,Western,Colombo,Colombo,Hunupitiya,6.9198311,79.8588611,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/676986/2/ORIGINAL/image_18749.jpeg,2,2,2,2,28.463287654838133,37.295793190114296,8.787624917718869,25.453294237328706
18623,Gatewell_ Pharmacy,318383,250084,,Sabaragamuwa,Kegalle,Yatiyanthota,Ganepalla,6.997554,80.344809,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/318383/2/ORIGINAL/image_18623.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
10008,Priyashan Enterprises ,153711,203081,,Western,Gampaha,Biyagama,Makola North Central,6.9752315,79.9496637,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/153711/2/ORIGINAL/image_10008.jpeg,2,2,2,0,33.01270008266326,20.072142481400768,46.91515743593597,
13941,A.I.N STORES,602966,750752,,Western,Gampaha,Ja-Ela,Ja-Ela,7.0762001,79.8917171,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/602966/1/ORIGINAL/image_13941.jpeg,2,0,2,0,100.0,,,
20507,Wasana Video,1368,22155,,Sabaragamuwa,Kegalle,Warakapola,Warakapola,7.2247706,80.1960531,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1368/4/ORIGINAL/image_20507.jpeg,3,0,3,0,100.0,,,
18773,,303839,224153,,Southern,Galle,Galle Four Gravets,Makuluwa,6.04553,80.2252231,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/303839/1/ORIGINAL/image_18773.jpeg,1,0,1,0,100.0,,,
12352,Vidanapatirana Stores,31879,46907,,Southern,Matara,Akuressa,Yakabwdda,6.0895175,80.4751603,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/31879/2/ORIGINAL/image_12352.jpeg,0,0,0,0,,,100.0,
16977,M.T STORES,594547,735412,,Western,Kalutara,Madurawala,Ilimba,6.7084224,80.0995376,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/594547/1/ORIGINAL/image_16977.jpeg,4,0,4,0,100.0,,,
9411,Thabadiya Storea,40192,13722,,Western,Gampaha,Kelaniya,Peliyagoda Gangabada East,6.9567223,79.8841076,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/40192/2/ORIGINAL/image_9411.jpeg,2,0,2,1,68.38448176027794,,,31.615518239722064
18165,FARSHAN HOUSE,50779,28130,,North Western,Puttalam,Puttalam,Kurumkulama (Palaviya),7.9751012,79.8343848,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/50779/1/ORIGINAL/image_18165.jpeg,0,0,0,3,,,9.24092409240924,90.75907590759076
17216,Nero DVD Communication,45400,112938,,Sabaragamuwa,Rathnapura,Kuruwita,Sudagala,6.7991462,80.3768258,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/45400/1/ORIGINAL/image_17216.jpeg,4,1,4,0,81.34556574923549,3.7195078586160304,14.934926392148496,
13825,PRASANTH STORES,36665,26388,,Western,Kalutara,Horana,Horana South,6.7133259,80.0659328,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/36665/1/ORIGINAL/image_13825.jpeg,1,0,1,0,100.0,,,
15228,DIMUTHU MOBILE CENTER,1224426,43102,,Southern,Galle,Galle Four Gravets,Weliwatta,6.0330314,80.2168488,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1224426/2/ORIGINAL/image_15228.jpeg,1,0,1,0,100.0,,,
19921,Kumara Hotel ,425506,481832,,Sabaragamuwa,Rathnapura,Pelmadulla,Poranuwa,6.5760544,80.5360316,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/425506/1/ORIGINAL/image_19921.jpeg,3,0,3,0,100.0,,,
11671,SHANTY ST,68205,36876,,Central,Nuwara Eliya,Walapane,Brookside,7.017505117,80.82521705,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/68205/2/ORIGINAL/image_11671.jpeg,0,1,0,0,,100.0,,
12408,P.K.Stores,17647,29936,,North Western,Kurunegala,Galgamuwa,Buduruwakanda,8.0351972,80.2762102,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/17647/2/ORIGINAL/image_12408.jpeg,0,0,0,1,,,,100.0
15259,SRI MAYURA STORES,159849,210281,,Uva,Moneragala,Sewanagala,Habarattawela,6.3441235,80.906083,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/159849/2/ORIGINAL/image_15259.jpeg,0,1,0,0,,100.0,,
14485,Channa wade kade,1415046,1849554,,North Western,Kurunegala,Ambanpola,Palapathwala,7.8779473,80.2113906,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1415046/2/ORIGINAL/image_14485.jpeg,0,0,0,2,,,,100.0
10500,Araliya Groceri,563666,692812,,Southern,Galle,Imaduwa,Malalgodapitiya,6.0166399,80.3781147,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/563666/2/ORIGINAL/image_10500.jpeg,2,0,2,0,100.0,,,
17184,Ameen Stores,14747,61938,,Eastern,Batticaloa,Manmunai S. and Eruvilpattu,Paddiruppu,7.511933,81.7860498,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/14747/3/ORIGINAL/image_17184.jpeg,1,1,1,3,27.43599248399013,0.0715810463615098,8.201142740275841,64.29128372937252
15743,MATILDA STORES ,317750,1441252,,Western,Gampaha,Divulapitiya,Kongodamulla East,7.2584901,79.9337859,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/317750/2/ORIGINAL/image_15743.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
15279,Kuburuthanna,1513,9615,,Western,Gampaha,Negombo,Periyamulla,7.2158163,79.8425604,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1513/2/ORIGINAL/image_15279.jpeg,7,3,7,6,58.79400945874934,6.500262743037309,18.402522333158167,16.303205465055175
9727,WICKRAMA STORES,20895,47332,,Southern,Galle,Habaraduwa,Thalpe East,5.9977641,80.281624,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/20895/2/ORIGINAL/image_9727.jpeg,10,1,10,0,78.45424717462632,14.427633977397011,7.118118847976668,
19363,LITHUSHIKA STORE,1456747,1867972,,,,,,7.746177467,81.692640417,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1456747/2/ORIGINAL/image_19363.jpeg,0,0,0,0,,,100.0,
11364,SAMPATH STORES.,156874,206271,,Uva,Badulla,Badulla,Medapathana,7.0093598,81.0565621,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/156874/2/ORIGINAL/image_11364.jpeg,1,2,1,1,19.635234769111367,73.49631354287934,,6.868451688009314
10160,Hewavithana Grocery.,141710,189177,,Western,Colombo,Kesbewa,Rattanapitiya,6.8493253,79.9016399,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/141710/2/ORIGINAL/image_10160.jpeg,10,3,10,1,54.18649744403314,11.38727304777014,30.534990304953286,3.8912392032434338
17535,AH- MADEENA,50778,28129,,North Western,Puttalam,Mundalama,Madurankuliya,7.9094156,79.8217968,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/50778/2/ORIGINAL/image_17535.jpeg,0,0,0,0,,,100.0,
13790,LAKSHAN STORES,738406,934832,,Southern,Hambantota,Walasmulla,Keredeniya,6.218943,80.6408425,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/738406/1/ORIGINAL/image_13790.jpeg,1,0,1,0,100.0,,,
11923,TOUCH MOBILE,107180,132451,,Uva,Badulla,Bandarawela,Bandarawela East,6.8302384,80.9921146,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/107180/3/ORIGINAL/image_11923.jpeg,0,0,0,1,,,,100.0
12764,M.S BOOK SHOP,985826,1230012,,Western,Kalutara,Horana,Mahena,6.6946931,80.0610012,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/985826/2/ORIGINAL/image_12764.jpeg,0,0,0,1,,,,100.0
10371,Sky Net Communication,9246,9239,,Western,Colombo,Kaduwela,Ranala,6.9162766,80.0342994,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/9246/1/ORIGINAL/image_10371.jpeg,4,0,4,1,99.74416994545668,,,0.2558300545433054
19143,DINUKA STORES,21506,26784,,Western,Kalutara,Horana,Godigamuwa East,6.7536691,79.9956859,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/21506/1/ORIGINAL/image_19143.jpeg,3,1,3,1,96.56450092631715,1.1603341242240062,,2.275164949458836
19241,Jayathunga stores,1456386,1867512,,Eastern,Ampara,Ampara,Karangawa,7.3148965,81.6638905,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1456386/2/ORIGINAL/image_19241.jpeg,0,3,0,0,,53.93266740658528,46.067332593414726,
11360,CHATWAY COMMUNICATION,11531,20764,,Western,Gampaha,Dompe,Werahera,7.0146042,80.1416853,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/11531/2/ORIGINAL/image_11360.jpeg,0,3,0,0,,100.0,,
18629,New Thushara Stores,1144946,1441292,,Western,Colombo,Padukka,Arukwatta North,6.8504876,80.0945778,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1144946/1/ORIGINAL/image_18629.jpeg,3,0,3,1,96.21293319042515,,,3.787066809574848
18599,SAHAN STORES,423226,478392,,Sabaragamuwa,Rathnapura,Kuruwita,Bodhimaluwa,6.8200468,80.2941873,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/423226/2/ORIGINAL/image_18599.jpeg,2,0,2,1,59.53367045740568,,,40.46632954259433
15326,somadasa stors,162899,81713,,Northern,Vavuniya,Vavuniya,Moonrumurippu,8.7294544,80.4894833,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/162899/1/ORIGINAL/image_15326.jpeg,1,0,1,0,100.0,,,
13398,THIAKAM HOTEL,136658,199231,,Eastern,Ampara,Alayadiwembu,Akkaraipattu 8/3,7.2155928,81.8492524,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/136658/3/ORIGINAL/image_13398.jpeg,6,0,6,1,93.77274216634765,,,6.227257833652371
8592,SHADY GOODS,394446,411312,,Northern,Vavuniya,Vavuniya,Thandikulam,8.7782224,80.4847222,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/394446/1/ORIGINAL/image_8592.jpeg,3,0,3,0,33.50813261043463,,66.49186738956537,
10422,Jayalath Stores,29408,48115,,Southern,Hambantota,Tangalle,Medaketiya,6.0350683,80.7967817,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/29408/2/ORIGINAL/image_10422.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
18681,Thanu shop,1451866,1861252,,Northern,Jaffna,Chankanai,Tholpuram  West,9.7571618,79.9392318,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1451866/1/ORIGINAL/image_18681.jpeg,1,0,1,0,100.0,,,
9528,COMMNUICATON CORNER,960106,1200832,,Western,Gampaha,Wattala,Nayakanda North,7.0003191,79.8829841,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/960106/2/ORIGINAL/image_9528.jpeg,5,0,5,1,61.79440736421606,,14.91700369699526,23.28858893878868
10821,Pradeep Video One,126555,161936,,Western,Gampaha,Attanagalla,Hiripitiya East,7.1547453,80.0578357,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/126555/1/ORIGINAL/image_10821.jpeg,0,0,0,0,,,100.0,
19038,Sithara Communication,20560,6552,,Western,Colombo,Thimbirigasyaya,Kirulapone,6.8843167,79.8715087,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/20560/2/ORIGINAL/image_19038.jpeg,6,0,6,0,100.0,,,
8326,Anton store,23344,66734,,Northern,Vavuniya,Vavuniya,Pandarikulam,8.7527897,80.4681897,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/23344/2/ORIGINAL/image_8326.jpeg,0,0,0,2,,,,100.0
15386,,308844,236812,,North Central,Polonnaruwa,Elahera,Katukeliyawa,7.9665325,80.8730715,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/308844/1/ORIGINAL/image_15386.jpeg,0,0,0,0,,,100.0,
18510,Thanuja stores ,360508,289112,,Sabaragamuwa,Kegalle,Yatiyanthota,Ganepalla,6.997554,80.344809,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/360508/1/ORIGINAL/image_18510.jpeg,2,0,2,0,100.0,,,
12191,RAVI STORES,328446,259852,,Northern,Vavuniya,Vavuniya,Vavuniya Town North,8.7842683,80.5044233,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/328446/1/ORIGINAL/image_12191.jpeg,1,0,1,0,100.0,,,
16958,Easy Payment,882246,1135332,,Western,Colombo,Colombo,Lunupokuna,6.9587422,79.8599426,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/882246/1/ORIGINAL/image_16958.jpeg,0,0,0,0,0.0,0.0,0.0,0.0
15341,SUJEEWA CREAM HOUSE,23711,7442,,Western,Colombo,Colombo,Aluthkade West,6.9344676,79.8575088,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/23711/2/ORIGINAL/image_15341.jpeg,0,0,0,1,,,9.5873786407767,90.4126213592233
14770,NETHUKA STORES,1154586,1453032,,Western,Kalutara,Madurawala,Walpita,6.6881802,80.0828831,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1154586/1/ORIGINAL/image_14770.jpeg,2,0,2,0,74.00120156203064,,25.998798437969363,
15950,FRIENDS MOBILE,115367,145273,,Western,Colombo,Colombo,Pettah,6.935033,79.8531441,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/115367/2/ORIGINAL/image_15950.jpeg,3,0,3,0,100.0,,,
10347,JAYATHILAKA STORES ,765986,979212,,Central,Nuwara Eliya,Hanguranketha,Bambaragama East,7.1428006,80.7372653,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/765986/2/ORIGINAL/image_10347.jpeg,3,1,3,0,95.9193658870731,4.080634112926901,,
10425,Sha Communication,1184,8832,,Western,Colombo,Kaduwela,Muttettugoda,6.9082793,79.9400389,arn:aws:s3:::retailer-brand-analysis/Prod/RETAILER/1184/1/ORIGINAL/image_10425.jpeg,0,1,0,0,,9.596283242550465,90.40371675744952,
